date,borough,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2024-09-14,MANHATTAN,14171.73,2024,9,14,5,258,37,1,0,4,0,0,15343.445714285714,15769.516666666666,846.6561085022865
2024-09-14,QUEENS,10062.96,2024,9,14,5,258,37,1,0,4,0,0,11123.478571428572,11426.035666666667,718.5307975433726
2024-09-15,BRONX,8316.81,2024,9,15,6,259,37,1,0,4,0,0,9210.291428571429,9417.996000000001,643.0168216151031
2024-09-15,BROOKLYN,10337.77,2024,9,15,6,259,37,1,0,4,0,0,11671.607142857143,12012.629333333334,949.1160878522004
2024-09-15,MANHATTAN,14181.07,2024,9,15,6,259,37,1,0,4,0,0,15338.380000000001,15682.536,871.8149437873279
2024-09-15,QUEENS,9959.54,2024,9,15,6,259,37,1,0,4,0,0,11099.524285714286,11343.952666666666,741.1264717139921
2024-09-16,BRONX,9537.36,2024,9,16,0,260,38,0,0,4,0,0,9196.212857142858,9439.260666666667,635.7837809861506
2024-09-16,BROOKLYN,12089.02,2024,9,16,0,260,38,0,0,4,0,0,11649.887142857142,12041.494333333334,937.3707735253535
2024-09-16,MANHATTAN,15708.79,2024,9,16,0,260,38,0,0,4,0,0,15309.217142857142,15701.663333333334,865.6602561223152
2024-09-16,QUEENS,11390.57,2024,9,16,0,260,38,0,0,4,0,0,11066.054285714286,11365.169666666665,732.7200140358349
2024-09-17,BRONX,9379.11,2024,9,17,1,261,38,0,0,4,0,0,9164.982857142857,9453.646,629.1219951131574
2024-09-17,BROOKLYN,11941.42,2024,9,17,1,261,38,0,0,4,0,0,11603.482857142857,12063.562666666667,926.5402102924775
2024-09-17,MANHATTAN,15425.35,2024,9,17,1,261,38,0,0,4,0,0,15241.22,15716.694333333335,856.4632760879701
2024-09-17,QUEENS,11287.39,2024,9,17,1,261,38,0,0,4,0,0,11033.912857142857,11383.590666666667,723.2096391251276
2024-09-18,BRONX,9475.34,2024,9,18,2,262,38,0,0,4,0,0,9152.161428571428,9431.909666666668,616.1714876249489
2024-09-18,BROOKLYN,11922.44,2024,9,18,2,262,38,0,0,4,0,0,11548.855714285713,12023.386999999999,904.6795891482021
2024-09-18,MANHATTAN,15477.53,2024,9,18,2,262,38,0,0,4,0,0,15196.994285714285,15670.099666666669,828.8315278314035
2024-09-18,QUEENS,11167.82,2024,9,18,2,262,38,0,0,4,0,0,10976.652857142855,11346.906666666668,704.4522793769411
2024-09-19,BRONX,9414.52,2024,9,19,3,263,38,0,0,4,0,0,9122.531428571428,9405.121000000001,598.011190826834
2024-09-19,BROOKLYN,11910.09,2024,9,19,3,263,38,0,0,4,0,0,11514.315714285714,11983.447000000002,881.2779747463828
2024-09-19,MANHATTAN,15434.17,2024,9,19,3,263,38,0,0,4,0,0,15138.652857142855,15626.645,804.7466415254052
2024-09-19,QUEENS,11182.45,2024,9,19,3,263,38,0,0,4,0,0,10937.898571428572,11309.649666666668,681.4803602273388
2024-09-20,BRONX,9406.4,2024,9,20,4,264,38,0,0,4,0,0,9115.908571428572,9380.433333333332,581.3833796915774
2024-09-20,BROOKLYN,11929.25,2024,9,20,4,264,38,0,0,4,0,0,11488.067142857142,11948.525666666666,861.0798859436713
2024-09-20,MANHATTAN,15532.72,2024,9,20,4,264,38,0,0,4,0,0,15133.051428571429,15593.919,787.1665298697022
2024-09-20,QUEENS,11128.99,2024,9,20,4,264,38,0,0,4,0,0,10882.817142857142,11277.387333333334,665.6539698978467
2024-09-21,BRONX,8120.47,2024,9,21,5,265,38,1,0,4,0,0,9092.858571428571,9311.642333333331,604.6285005811861
2024-09-21,BROOKLYN,10118.16,2024,9,21,5,265,38,1,0,4,0,0,11464.021428571428,11854.662666666667,902.4291147704581
2024-09-21,MANHATTAN,13813.71,2024,9,21,5,265,38,1,0,4,0,0,15081.905714285716,15496.393,820.8652872390239
2024-09-21,QUEENS,9902.88,2024,9,21,5,265,38,1,0,4,0,0,10859.948571428571,11206.312000000002,695.1380720422519
2024-09-22,BRONX,8157.45,2024,9,22,6,266,38,1,0,4,0,0,9070.092857142858,9247.229,621.5601486213044
2024-09-22,BROOKLYN,10169.99,2024,9,22,6,266,38,1,0,4,0,0,11440.052857142857,11765.162,932.44371254488
2024-09-22,MANHATTAN,13927.09,2024,9,22,6,266,38,1,0,4,0,0,15045.622857142856,15410.410666666665,846.1120098382429
2024-09-22,QUEENS,9848.54,2024,9,22,6,266,38,1,0,4,0,0,10844.091428571428,11131.527333333333,716.9011065350243
2024-09-23,BRONX,9304.94,2024,9,23,0,267,39,0,0,4,0,0,9036.89,9265.547666666667,614.6241196871981
2024-09-23,BROOKLYN,11820.51,2024,9,23,0,267,39,0,0,4,0,0,11401.694285714286,11789.970333333333,923.3391588981306
2024-09-23,MANHATTAN,15521.25,2024,9,23,0,267,39,0,0,4,0,0,15018.83142857143,15433.144999999999,839.3713071214864
2024-09-23,QUEENS,11209.8,2024,9,23,0,267,39,0,0,4,0,0,10818.267142857143,11153.738,708.3247899257238
2024-09-24,BRONX,9242.45,2024,9,24,1,268,39,0,0,4,0,0,9017.367142857143,9285.486666666666,603.3742626340578
2024-09-24,BROOKLYN,11703.83,2024,9,24,1,268,39,0,0,4,0,0,11367.752857142857,11812.045333333333,912.6848186104265
2024-09-24,MANHATTAN,15278.31,2024,9,24,1,268,39,0,0,4,0,0,14997.825714285715,15448.608666666667,831.8184545370299
2024-09-24,QUEENS,11153.63,2024,9,24,1,268,39,0,0,4,0,0,10799.158571428572,11170.412,702.0002816699549
2024-09-25,BRONX,9227.85,2024,9,25,2,269,39,0,0,4,0,0,8982.011428571428,9261.393666666667,590.1850490778775
2024-09-25,BROOKLYN,11825.7,2024,9,25,2,269,39,0,0,4,0,0,11353.932857142858,11781.027,895.1326939356023
2024-09-25,MANHATTAN,15355.04,2024,9,25,2,269,39,0,0,4,0,0,14980.327142857144,15417.920000000002,817.1050135480656
2024-09-25,QUEENS,10990.93,2024,9,25,2,269,39,0,0,4,0,0,10773.888571428572,11138.064666666667,686.4844935773677
2024-09-26,BRONX,9226.86,2024,9,26,3,270,39,0,0,4,0,0,8955.202857142856,9237.978000000001,576.5485354417274
2024-09-26,BROOKLYN,11728.39,2024,9,26,3,270,39,0,0,4,0,0,11327.975714285712,11741.736666666666,869.5030684734297
2024-09-26,MANHATTAN,15218.84,2024,9,26,3,270,39,0,0,4,0,0,14949.565714285714,15374.537333333334,790.6793871615512
2024-09-26,QUEENS,11037.87,2024,9,26,3,270,39,0,0,4,0,0,10753.234285714285,11109.416333333333,671.4758921313268
2024-09-27,BRONX,9194.67,2024,9,27,4,271,39,0,0,4,0,0,8924.955714285714,9214.545000000002,562.937501123075
2024-09-27,BROOKLYN,11789.48,2024,9,27,4,271,39,0,0,4,0,0,11308.00857142857,11706.154,843.7519768377348
2024-09-27,MANHATTAN,15285.47,2024,9,27,4,271,39,0,0,4,0,0,14914.244285714287,15334.398333333334,762.1699457111057
2024-09-27,QUEENS,11064.09,2024,9,27,4,271,39,0,0,4,0,0,10743.962857142858,11080.677333333333,653.5198948184883
2024-09-28,BRONX,8021.72,2024,9,28,5,272,39,1,0,4,0,0,8910.848571428573,9154.915333333332,591.6350038881691
2024-09-28,BROOKLYN,10023.83,2024,9,28,5,272,39,1,0,4,0,0,11294.532857142858,11618.703666666666,878.0967012273993
2024-09-28,MANHATTAN,13669.74,2024,9,28,5,272,39,1,0,4,0,0,14893.677142857141,15243.598666666667,793.2420198788494
2024-09-28,QUEENS,9597.49,2024,9,28,5,272,39,1,0,4,0,0,10700.335714285713,11002.550666666668,686.3606309841541
2024-09-29,BRONX,7970.76,2024,9,29,6,273,39,1,0,4,0,0,8884.17857142857,9094.417333333333,617.1531323576521
2024-09-29,BROOKLYN,9843.51,2024,9,29,6,273,39,1,0,4,0,0,11247.892857142857,11520.392,906.7424572472809
2024-09-29,MANHATTAN,13743.08,2024,9,29,6,273,39,1,0,4,0,0,14867.39,15154.234666666667,806.5761051237818
2024-09-29,QUEENS,9674.55,2024,9,29,6,273,39,1,0,4,0,0,10675.48,10932.818,711.8620207760586
2024-09-30,BRONX,9217.77,2024,9,30,0,274,40,0,0,4,0,0,8871.725714285714,9114.962666666666,610.3972138778933
2024-09-30,BROOKLYN,11738.28,2024,9,30,0,274,40,0,0,4,0,0,11236.145714285714,11550.147666666666,898.44419302686
2024-09-30,MANHATTAN,15060.03,2024,9,30,0,274,40,0,0,4,0,0,14801.501428571428,15172.328,797.8346535958993
2024-09-30,QUEENS,10909.71,2024,9,30,0,274,40,0,0,4,0,0,10632.61,10950.887666666667,703.8555978699818
2024-10-01,BRONX,9198.76,2024,10,1,1,275,40,0,0,4,0,0,8865.484285714285,9134.080666666669,603.4717711418369
2024-10-01,BROOKLYN,11669.54,2024,10,1,1,275,40,0,0,4,0,0,11231.247142857144,11582.972,883.6050611317207
2024-10-01,MANHATTAN,15226.34,2024,10,1,1,275,40,0,0,4,0,0,14794.077142857144,15194.659000000001,789.3311443211811
2024-10-01,QUEENS,10804.62,2024,10,1,1,275,40,0,0,4,0,0,10582.75142857143,10965.136999999999,696.1243675355821
2024-10-02,BRONX,9195.03,2024,10,2,2,276,40,0,0,4,0,0,8860.795714285716,9112.134333333332,588.1878563607376
2024-10-02,BROOKLYN,11474.03,2024,10,2,2,276,40,0,0,4,0,0,11181.00857142857,11547.090333333334,864.6137472661518
2024-10-02,MANHATTAN,15050.18,2024,10,2,2,276,40,0,0,4,0,0,14750.525714285714,15159.244,770.3300404263853
2024-10-02,QUEENS,10933.79,2024,10,2,2,276,40,0,0,4,0,0,10574.58857142857,10937.166333333333,679.2008383664881
2024-10-03,BRONX,9142.55,2024,10,3,3,277,40,0,0,4,0,0,8848.75142857143,9092.739666666668,576.7855991822561
2024-10-03,BROOKLYN,11517.91,2024,10,3,3,277,40,0,0,4,0,0,11150.940000000002,11509.909000000001,839.9213614434243
2024-10-03,MANHATTAN,15106.51,2024,10,3,3,277,40,0,0,4,0,0,14734.478571428572,15131.104333333333,755.7016792800249
2024-10-03,QUEENS,10958.31,2024,10,3,3,277,40,0,0,4,0,0,10563.222857142857,10912.338333333331,663.6711580764784
2024-10-04,BRONX,8998.78,2024,10,4,4,278,40,0,0,4,0,0,8820.767142857143,9069.984,566.1266200126165
2024-10-04,BROOKLYN,11461.28,2024,10,4,4,278,40,0,0,4,0,0,11104.054285714286,11476.887666666667,820.8665881507851
2024-10-04,MANHATTAN,15177.55,2024,10,4,4,278,40,0,0,4,0,0,14719.061428571427,15096.776333333333,728.0081429559
2024-10-04,QUEENS,10834.01,2024,10,4,4,278,40,0,0,4,0,0,10530.354285714287,10880.912666666667,643.3364415238589
2024-10-05,BRONX,7935.47,2024,10,5,5,279,40,1,0,4,0,0,8808.445714285715,9009.874000000002,587.9811188066508
2024-10-05,BROOKLYN,9857.3,2024,10,5,5,279,40,1,0,4,0,0,11080.264285714284,11387.575666666668,846.9312662321694
2024-10-05,MANHATTAN,13636.41,2024,10,5,5,279,40,1,0,4,0,0,14714.300000000001,15017.977666666666,754.2932578690137
2024-10-05,QUEENS,9451.16,2024,10,5,5,279,40,1,0,4,0,0,10509.449999999999,10807.648,677.1039012634341
2024-10-06,BRONX,7864.26,2024,10,6,6,280,40,1,0,4,0,0,8793.23142857143,8948.163333333334,608.1655960193992
2024-10-06,BROOKLYN,9713.0,2024,10,6,6,280,40,1,0,4,0,0,11061.619999999999,11297.176333333335,876.5984267273933
2024-10-06,MANHATTAN,13612.93,2024,10,6,6,280,40,1,0,4,0,0,14695.707142857145,14939.417333333335,774.2169987707686
2024-10-06,QUEENS,9560.55,2024,10,6,6,280,40,1,0,4,0,0,10493.164285714285,10736.885,693.1597026846226
2024-10-07,BRONX,9074.24,2024,10,7,0,281,41,0,0,4,0,0,8772.727142857144,8970.773666666666,599.4737125609674
2024-10-07,BROOKLYN,11505.76,2024,10,7,0,281,41,0,0,4,0,0,11028.402857142859,11329.834,865.0526002207267
2024-10-07,MANHATTAN,15042.34,2024,10,7,0,281,41,0,0,4,0,0,14693.180000000002,14962.952333333333,765.9377953209604
2024-10-07,QUEENS,10809.26,2024,10,7,0,281,41,0,0,4,0,0,10478.814285714285,10757.41,685.5902141547786
2024-10-08,BRONX,9088.72,2024,10,8,1,282,41,0,0,4,0,0,8757.007142857143,8995.584,587.9481136185442
2024-10-08,BROOKLYN,11394.89,2024,10,8,1,282,41,0,0,4,0,0,10989.167142857143,11361.628666666666,848.6324148997161
2024-10-08,MANHATTAN,14899.88,2024,10,8,1,282,41,0,0,4,0,0,14646.542857142855,14985.730666666666,753.0266911096492
2024-10-08,QUEENS,10845.09,2024,10,8,1,282,41,0,0,4,0,0,10484.595714285713,10781.339,675.2867780500904
2024-10-09,BRONX,8983.47,2024,10,9,2,283,41,0,0,4,0,0,8726.784285714286,8973.836000000001,575.3783355779341
2024-10-09,BROOKLYN,11425.42,2024,10,9,2,283,41,0,0,4,0,0,10982.222857142857,11334.440666666667,832.3963441065641
2024-10-09,MANHATTAN,14906.79,2024,10,9,2,283,41,0,0,4,0,0,14626.058571428572,14952.192666666666,732.4313744476484
2024-10-09,QUEENS,10702.89,2024,10,9,2,283,41,0,0,4,0,0,10451.61,10750.606666666667,656.2864971648347
2024-10-10,BRONX,8967.34,2024,10,10,3,284,41,0,0,4,0,0,8701.754285714285,8952.823333333334,563.1901629684145
2024-10-10,BROOKLYN,11443.12,2024,10,10,3,284,41,0,0,4,0,0,10971.538571428571,11307.003,813.9851802010388
2024-10-10,MANHATTAN,14812.37,2024,10,10,3,284,41,0,0,4,0,0,14584.03857142857,14915.894,710.4242718388782
2024-10-10,QUEENS,10793.87,2024,10,10,3,284,41,0,0,4,0,0,10428.118571428571,10726.656333333334,640.4473537569991
2024-10-11,BRONX,8901.21,2024,10,11,4,285,41,0,0,4,0,0,8687.815714285714,8930.694,551.2185208314479
2024-10-11,BROOKLYN,11398.19,2024,10,11,4,285,41,0,0,4,0,0,10962.525714285715,11276.781666666668,792.1999227687006
2024-10-11,MANHATTAN,14839.64,2024,10,11,4,285,41,0,0,4,0,0,14535.765714285715,14884.311666666666,691.1572198759491
2024-10-11,QUEENS,10623.37,2024,10,11,4,285,41,0,0,4,0,0,10398.027142857143,10695.147333333332,620.5381044841357
2024-10-12,BRONX,7751.74,2024,10,12,5,286,41,1,0,4,0,0,8661.56857142857,8868.354333333333,575.5642562389648
2024-10-12,BROOKLYN,9594.44,2024,10,12,5,286,41,1,0,4,0,0,10924.974285714286,11191.534000000001,831.4159041287955
2024-10-12,MANHATTAN,13299.96,2024,10,12,5,286,41,1,0,4,0,0,14487.701428571429,14799.558333333332,724.6803643798318
2024-10-12,QUEENS,9377.27,2024,10,12,5,286,41,1,0,4,0,0,10387.471428571429,10625.932,648.1961380174129
2024-10-13,BRONX,7812.72,2024,10,13,6,287,41,1,0,4,0,0,8654.205714285714,8813.686333333335,595.6777749206358
2024-10-13,BROOKLYN,9593.51,2024,10,13,6,287,41,1,0,4,0,0,10907.904285714287,11107.551333333335,861.8209802732969
2024-10-13,MANHATTAN,13407.02,2024,10,13,6,287,41,1,0,4,0,0,14458.285714285714,14727.394666666667,752.3770253450036
2024-10-13,QUEENS,9372.1,2024,10,13,6,287,41,1,0,4,0,0,10360.550000000001,10554.516666666666,664.7275623858386
2024-10-14,BRONX,8822.72,2024,10,14,0,288,42,0,0,4,0,0,8618.274285714286,8831.716333333334,587.149035832663
2024-10-14,BROOKLYN,11239.52,2024,10,14,0,288,42,0,0,4,0,0,10869.87,11139.319333333335,847.9652741543363
2024-10-14,MANHATTAN,14759.62,2024,10,14,0,288,42,0,0,4,0,0,14417.897142857142,14746.991000000002,745.0253229129825
2024-10-14,QUEENS,10735.54,2024,10,14,0,288,42,0,0,4,0,0,10350.018571428573,10576.936,658.8935848652367
2024-10-15,BRONX,8932.95,2024,10,15,1,289,42,0,0,4,0,0,8596.021428571428,8852.254333333334,579.2397263815168
2024-10-15,BROOKLYN,11184.17,2024,10,15,1,289,42,0,0,4,0,0,10839.767142857145,11167.532666666668,834.3479502845627
2024-10-15,MANHATTAN,14661.63,2024,10,15,1,289,42,0,0,4,0,0,14383.861428571428,14763.009666666669,737.5668575959013
2024-10-15,QUEENS,10522.26,2024,10,15,1,289,42,0,0,4,0,0,10303.9,10595.693333333335,648.6415100082277
2024-10-16,BRONX,8880.55,2024,10,16,2,290,42,0,0,4,0,0,8581.31857142857,8830.360666666667,564.6815412854719
2024-10-16,BROOKLYN,11241.85,2024,10,16,2,290,42,0,0,4,0,0,10813.542857142858,11139.293666666666,816.2238428842134
2024-10-16,MANHATTAN,14794.1,2024,10,16,2,290,42,0,0,4,0,0,14367.762857142856,14732.519999999999,715.7036274979071
2024-10-16,QUEENS,10690.14,2024,10,16,2,290,42,0,0,4,0,0,10302.078571428572,10572.345666666666,631.4208470922194
2024-10-17,BRONX,8933.06,2024,10,17,3,291,42,0,0,4,0,0,8576.421428571428,8815.492333333334,555.5327157918687
2024-10-17,BROOKLYN,11206.37,2024,10,17,3,291,42,0,0,4,0,0,10779.721428571429,11114.792,802.2275478826158
2024-10-17,MANHATTAN,14826.26,2024,10,17,3,291,42,0,0,4,0,0,14369.747142857144,14712.550333333334,703.9673028528824
2024-10-17,QUEENS,10678.02,2024,10,17,3,291,42,0,0,4,0,0,10285.528571428571,10552.033333333333,617.2680979502696
2024-10-18,BRONX,8853.07,2024,10,18,4,292,42,0,0,4,0,0,8569.544285714286,8794.75,541.4854141124994
2024-10-18,BROOKLYN,11118.91,2024,10,18,4,292,42,0,0,4,0,0,10739.824285714287,11088.007666666666,787.6131942627761
2024-10-18,MANHATTAN,14604.61,2024,10,18,4,292,42,0,0,4,0,0,14336.17142857143,14683.453,689.1420583751903
2024-10-18,QUEENS,10568.98,2024,10,18,4,292,42,0,0,4,0,0,10277.75857142857,10532.071999999998,606.2524102612775
2024-10-19,BRONX,7723.16,2024,10,19,5,293,42,1,0,4,0,0,8565.461428571429,8738.371333333334,562.3785941243077
2024-10-19,BROOKLYN,9494.16,2024,10,19,5,293,42,1,0,4,0,0,10725.498571428572,11007.476666666666,823.358880408062
2024-10-19,MANHATTAN,13174.16,2024,10,19,5,293,42,1,0,4,0,0,14318.199999999999,14608.119333333334,726.7480953270397
2024-10-19,QUEENS,9249.52,2024,10,19,5,293,42,1,0,4,0,0,10259.50857142857,10467.641,636.6974337039612
2024-10-20,BRONX,7620.07,2024,10,20,6,294,42,1,0,4,0,0,8537.94,8678.827,583.3846118344348
2024-10-20,BROOKLYN,9548.09,2024,10,20,6,294,42,1,0,4,0,0,10719.01,10928.104666666668,845.8992657427139
2024-10-20,MANHATTAN,13099.72,2024,10,20,6,294,42,1,0,4,0,0,14274.300000000001,14527.019333333334,755.206911217804
2024-10-20,QUEENS,9331.36,2024,10,20,6,294,42,1,0,4,0,0,10253.68857142857,10407.72,656.5889194292679
2024-10-21,BRONX,8866.41,2024,10,21,0,295,43,0,0,4,0,0,8544.181428571428,8703.691666666668,574.5963454946325
2024-10-21,BROOKLYN,11214.22,2024,10,21,0,295,43,0,0,4,0,0,10715.395714285714,10964.640000000001,833.2865585096139
2024-10-21,MANHATTAN,14619.46,2024,10,21,0,295,43,0,0,4,0,0,14254.277142857143,14553.877666666667,743.1962857060997
2024-10-21,QUEENS,10444.93,2024,10,21,0,295,43,0,0,4,0,0,10212.172857142858,10425.788333333332,649.6388514694559
2024-10-22,BRONX,8765.45,2024,10,22,1,296,43,0,0,4,0,0,8520.252857142857,8723.958333333334,565.3128473935467
2024-10-22,BROOKLYN,11123.33,2024,10,22,1,296,43,0,0,4,0,0,10706.704285714286,10996.418000000001,820.009394905622
2024-10-22,MANHATTAN,14662.6,2024,10,22,1,296,43,0,0,4,0,0,14254.415714285713,14578.394666666665,733.879773145789
2024-10-22,QUEENS,10485.03,2024,10,22,1,296,43,0,0,4,0,0,10206.854285714287,10447.004666666668,640.4653059474351
2024-10-23,BRONX,8794.36,2024,10,23,2,297,43,0,0,4,0,0,8507.94,8706.939,554.8067950094523
2024-10-23,BROOKLYN,11206.23,2024,10,23,2,297,43,0,0,4,0,0,10701.615714285714,10975.942000000001,806.2762912659799
2024-10-23,MANHATTAN,14678.55,2024,10,23,2,297,43,0,0,4,0,0,14237.908571428572,14550.304666666665,712.358626984619
2024-10-23,QUEENS,10451.96,2024,10,23,2,297,43,0,0,4,0,0,10172.828571428572,10421.743333333336,624.077311232712
2024-10-24,BRONX,8764.14,2024,10,24,3,298,43,0,0,4,0,0,8483.808571428572,8690.995333333332,545.6846608002506
2024-10-24,BROOKLYN,11035.73,2024,10,24,3,298,43,0,0,4,0,0,10677.238571428572,10953.671999999999,794.6206502274963
2024-10-24,MANHATTAN,14594.34,2024,10,24,3,298,43,0,0,4,0,0,14204.777142857143,14527.505666666666,699.076807553903
2024-10-24,QUEENS,10483.42,2024,10,24,3,298,43,0,0,4,0,0,10145.028571428571,10399.403,608.7827149045924
2024-10-25,BRONX,8731.85,2024,10,25,4,299,43,0,0,4,0,0,8466.49142857143,8674.462,536.2911059490378
2024-10-25,BROOKLYN,11205.93,2024,10,25,4,299,43,0,0,4,0,0,10689.67,10933.012999999999,779.0718348672908
2024-10-25,MANHATTAN,14720.37,2024,10,25,4,299,43,0,0,4,0,0,14221.314285714285,14506.35,682.5787769162058
2024-10-25,QUEENS,10368.38,2024,10,25,4,299,43,0,0,4,0,0,10116.371428571429,10378.651333333335,598.4466879072738
2024-10-26,BRONX,7622.84,2024,10,26,5,300,43,1,0,4,0,0,8452.16,8620.994666666667,558.8053441771701
2024-10-26,BROOKLYN,9477.89,2024,10,26,5,300,43,1,0,4,0,0,10687.345714285713,10857.996333333334,807.6694475205825
2024-10-26,MANHATTAN,13079.42,2024,10,26,5,300,43,1,0,4,0,0,14207.78,14435.036,716.4908845370609
2024-10-26,QUEENS,9227.96,2024,10,26,5,300,43,1,0,4,0,0,10113.291428571427,10318.321,620.5210138505176
2024-10-27,BRONX,7626.03,2024,10,27,6,301,43,1,0,4,0,0,8453.011428571428,8568.706666666667,576.3879566112452
2024-10-27,BROOKLYN,9472.9,2024,10,27,6,301,43,1,0,4,0,0,10676.604285714286,10780.777,826.0732501840865
2024-10-27,MANHATTAN,13116.79,2024,10,27,6,301,43,1,0,4,0,0,14210.218571428572,14362.746666666668,736.8427179261477
2024-10-27,QUEENS,9195.38,2024,10,27,6,301,43,1,0,4,0,0,10093.865714285714,10256.030666666666,636.6606319937367
2024-10-28,BRONX,8709.65,2024,10,28,0,302,44,0,0,4,0,0,8430.617142857143,8591.637666666667,567.4919080734974
2024-10-28,BROOKLYN,11103.16,2024,10,28,0,302,44,0,0,4,0,0,10660.738571428572,10816.754666666668,815.4043568163596
2024-10-28,MANHATTAN,14697.94,2024,10,28,0,302,44,0,0,4,0,0,14221.429999999998,14397.02,727.348396982475
2024-10-28,QUEENS,10511.07,2024,10,28,0,302,44,0,0,4,0,0,10103.314285714285,10286.483333333334,625.8322556533612
2024-10-29,BRONX,8767.11,2024,10,29,1,303,44,0,0,4,0,0,8430.854285714286,8618.182666666666,555.9560655610022
2024-10-29,BROOKLYN,11098.08,2024,10,29,1,303,44,0,0,4,0,0,10657.131428571429,10858.573666666667,795.7021966637043
2024-10-29,MANHATTAN,14678.38,2024,10,29,1,303,44,0,0,4,0,0,14223.684285714287,14428.196666666665,718.3410345795318
2024-10-29,QUEENS,10431.34,2024,10,29,1,303,44,0,0,4,0,0,10095.644285714285,10311.709666666668,615.4825515580234
2024-10-30,BRONX,8688.04,2024,10,30,2,304,44,0,0,4,0,0,8415.665714285715,8600.525,544.5513350662741
2024-10-30,BROOKLYN,11166.28,2024,10,30,2,304,44,0,0,4,0,0,10651.424285714285,10839.507,780.6056757376517
2024-10-30,MANHATTAN,14653.74,2024,10,30,2,304,44,0,0,4,0,0,14220.14,14414.653666666669,709.7973354632941
2024-10-30,QUEENS,10500.16,2024,10,30,2,304,44,0,0,4,0,0,10102.529999999999,10298.057999999999,606.2337792009097
2024-10-31,BRONX,8676.22,2024,10,31,3,305,44,0,0,4,0,0,8403.105714285713,8583.107,532.9906370152396
2024-10-31,BROOKLYN,11076.87,2024,10,31,3,305,44,0,0,4,0,0,10657.301428571429,10819.751333333335,766.242269028625
2024-10-31,MANHATTAN,14596.72,2024,10,31,3,305,44,0,0,4,0,0,14220.48,14393.666333333333,694.1046047245023
2024-10-31,QUEENS,10368.8,2024,10,31,3,305,44,0,0,4,0,0,10086.155714285715,10283.530666666666,598.8532295171091
2024-11-01,BRONX,8737.72,2024,11,1,4,306,44,0,0,4,0,0,8403.944285714286,8567.863333333333,521.2973172393749
2024-11-01,BROOKLYN,11063.12,2024,11,1,4,306,44,0,0,4,0,0,10636.9,10806.054333333333,757.7691562449188
2024-11-01,MANHATTAN,14542.05,2024,11,1,4,306,44,0,0,4,0,0,14195.005714285713,14376.728666666666,683.6528623086874
2024-11-01,QUEENS,10447.63,2024,11,1,4,306,44,0,0,4,0,0,10097.477142857142,10267.325333333334,587.1128520536093
2024-11-02,BRONX,7643.46,2024,11,2,5,307,44,1,0,4,0,0,8406.890000000001,8517.893666666667,535.953022455559
2024-11-02,BROOKLYN,9397.68,2024,11,2,5,307,44,1,0,4,0,0,10625.441428571428,10735.380000000001,787.3820143994287
2024-11-02,MANHATTAN,13122.72,2024,11,2,5,307,44,1,0,4,0,0,14201.191428571428,14310.602333333334,706.1999333717332
2024-11-02,QUEENS,9226.06,2024,11,2,5,307,44,1,0,4,0,0,10097.205714285714,10209.583666666667,601.8103210486466
2024-11-03,BRONX,7629.93,2024,11,3,6,308,44,1,0,4,0,0,8407.447142857143,8472.265333333333,551.639971600303
2024-11-03,BROOKLYN,9341.71,2024,11,3,6,308,44,1,0,4,0,0,10606.7,10664.727666666666,814.6244185180045
2024-11-03,MANHATTAN,13071.94,2024,11,3,6,308,44,1,0,4,0,0,14194.784285714286,14240.415333333334,721.5340864924176
2024-11-03,QUEENS,9220.2,2024,11,3,6,308,44,1,0,4,0,0,10100.751428571428,10155.79,616.0288072642574
2024-11-04,BRONX,8684.75,2024,11,4,0,309,45,0,0,4,0,0,8403.89,8497.241333333333,543.3986146006815
2024-11-04,BROOKLYN,11121.63,2024,11,4,0,309,45,0,0,4,0,0,10609.33857142857,10706.872,804.0481910945773
2024-11-04,MANHATTAN,14487.71,2024,11,4,0,309,45,0,0,4,0,0,14164.751428571428,14268.792,713.6575739849467
2024-11-04,QUEENS,10393.66,2024,11,4,0,309,45,0,0,4,0,0,10083.97857142857,10187.206666666665,602.7443485531403
2024-11-05,BRONX,8637.81,2024,11,5,1,310,45,0,0,4,0,0,8385.41857142857,8523.026333333333,530.5276414228869
2024-11-05,BROOKLYN,11071.82,2024,11,5,1,310,45,0,0,4,0,0,10605.587142857143,10752.166,784.15714495887
2024-11-05,MANHATTAN,14469.52,2024,11,5,1,310,45,0,0,4,0,0,14134.914285714285,14297.345,703.5767097100533
2024-11-05,QUEENS,10425.64,2024,11,5,1,310,45,0,0,4,0,0,10083.164285714285,10216.043,592.3340039443285
2024-11-06,BRONX,8705.64,2024,11,6,2,311,45,0,0,4,0,0,8387.932857142858,8510.739666666666,521.5133863028277
2024-11-06,BROOKLYN,10961.64,2024,11,6,2,311,45,0,0,4,0,0,10576.352857142858,10734.028666666667,772.3291456130478
2024-11-06,MANHATTAN,14535.19,2024,11,6,2,311,45,0,0,4,0,0,14117.978571428572,14280.44,691.0403134653981
2024-11-06,QUEENS,10304.34,2024,11,6,2,311,45,0,0,4,0,0,10055.19,10199.212333333333,581.9799559748941
2024-11-07,BRONX,8642.91,2024,11,7,3,312,45,0,0,4,0,0,8383.174285714285,8495.879333333334,510.7159611689248
