date,borough,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2021-08-09,QUEENS,8104.43,2021,8,9,0,221,32,0,0,3,1,0,7711.81,8027.02,812.73
2021-08-10,BRONX,7433.44,2021,8,10,1,222,32,0,0,3,1,0,7294.35,7337.76,622.27
2021-08-10,BROOKLYN,10845.79,2021,8,10,1,222,32,0,0,3,1,0,10844.58,10917.55,1521.35
2021-08-10,MANHATTAN,12359.02,2021,8,10,1,222,32,0,0,3,1,0,12179.55,11423.5,1104.55
2021-08-10,QUEENS,9014.13,2021,8,10,1,222,32,0,0,3,1,0,9023.2,8578.48,1044.98
2021-08-11,BRONX,7214.41,2021,8,11,2,223,32,0,0,3,1,0,7044.56,7051.85,665.0
2021-08-11,BROOKLYN,10318.79,2021,8,11,2,223,32,0,0,3,1,0,9760.59,9932.47,932.83
2021-08-11,MANHATTAN,11894.99,2021,8,11,2,223,32,0,0,3,1,0,11756.26,11773.17,1244.74
2021-08-11,QUEENS,9555.01,2021,8,11,2,223,32,0,0,3,1,0,9473.9,9183.78,867.05
2021-08-12,BRONX,7327.85,2021,8,12,3,224,32,0,0,3,1,0,7265.38,7415.31,907.36
2021-08-12,BROOKLYN,10259.51,2021,8,12,3,224,32,0,0,3,1,0,10033.39,10158.25,1245.09
2021-08-12,MANHATTAN,12783.24,2021,8,12,3,224,32,0,0,3,1,0,12511.24,11918.83,1022.93
2021-08-12,QUEENS,9226.08,2021,8,12,3,224,32,0,0,3,1,0,9104.71,8645.2,930.83
2021-08-13,BRONX,7442.71,2021,8,13,4,225,32,0,0,3,1,0,7122.49,7466.15,688.07
2021-08-13,BROOKLYN,11208.08,2021,8,13,4,225,32,0,0,3,1,0,10864.34,10526.64,1018.11
2021-08-13,MANHATTAN,12151.91,2021,8,13,4,225,32,0,0,3,1,0,11814.46,11708.61,1296.36
2021-08-13,QUEENS,9024.1,2021,8,13,4,225,32,0,0,3,1,0,8831.69,8290.65,973.1
2021-08-14,BRONX,6105.4,2021,8,14,5,226,32,1,0,3,1,0,6179.92,5750.15,389.73
2021-08-14,BROOKLYN,9240.25,2021,8,14,5,226,32,1,0,3,1,0,9119.48,8683.5,641.32
2021-08-14,MANHATTAN,13148.58,2021,8,14,5,226,32,1,0,3,1,0,13257.48,11772.93,1194.36
2021-08-14,QUEENS,8380.47,2021,8,14,5,226,32,1,0,3,1,0,8133.07,8005.71,790.65
2021-08-15,BRONX,5789.04,2021,8,15,6,227,32,1,0,3,1,0,5475.88,5798.17,365.53
2021-08-15,BROOKLYN,9074.07,2021,8,15,6,227,32,1,0,3,1,0,9053.49,8406.79,739.67
2021-08-15,MANHATTAN,12950.65,2021,8,15,6,227,32,1,0,3,1,0,12829.66,12322.3,1606.46
2021-08-15,QUEENS,8203.43,2021,8,15,6,227,32,1,0,3,1,0,8083.5,7735.8,752.51
2021-08-16,BRONX,7318.31,2021,8,16,0,228,33,0,0,3,1,0,7144.34,7304.91,507.92
2021-08-16,BROOKLYN,9757.15,2021,8,16,0,228,33,0,0,3,1,0,9597.3,9320.55,853.35
2021-08-16,MANHATTAN,11130.6,2021,8,16,0,228,33,0,0,3,1,0,10912.34,10779.07,1258.53
2021-08-16,QUEENS,9133.36,2021,8,16,0,228,33,0,0,3,1,0,8926.47,9181.86,673.59
2021-08-17,BRONX,7408.5,2021,8,17,1,229,33,0,0,3,1,0,7012.72,6999.91,561.17
2021-08-17,BROOKLYN,10957.28,2021,8,17,1,229,33,0,0,3,1,0,10723.8,10624.12,853.19
2021-08-17,MANHATTAN,12027.04,2021,8,17,1,229,33,0,0,3,1,0,11602.85,11804.58,964.31
2021-08-17,QUEENS,9707.19,2021,8,17,1,229,33,0,0,3,1,0,9187.74,9181.1,1296.34
2021-08-18,BRONX,7058.02,2021,8,18,2,230,33,0,0,3,1,0,6731.25,6892.67,638.7
2021-08-18,BROOKLYN,10104.29,2021,8,18,2,230,33,0,0,3,1,0,9680.74,10640.33,959.59
2021-08-18,MANHATTAN,11034.44,2021,8,18,2,230,33,0,0,3,1,0,11143.4,10905.69,934.29
2021-08-18,QUEENS,8677.34,2021,8,18,2,230,33,0,0,3,1,0,8620.67,8352.74,533.49
2021-08-19,BRONX,7859.75,2021,8,19,3,231,33,0,0,3,1,0,7634.33,7976.6,986.94
2021-08-19,BROOKLYN,10017.22,2021,8,19,3,231,33,0,0,3,1,0,10023.87,9520.93,627.74
2021-08-19,MANHATTAN,11950.78,2021,8,19,3,231,33,0,0,3,1,0,11806.81,11426.35,1121.69
2021-08-19,QUEENS,9622.44,2021,8,19,3,231,33,0,0,3,1,0,9450.49,9090.33,1097.35
2021-08-20,BRONX,7286.31,2021,8,20,4,232,33,0,0,3,1,0,6773.12,7161.35,785.73
2021-08-20,BROOKLYN,10555.61,2021,8,20,4,232,33,0,0,3,1,0,10532.75,10026.02,1126.6
2021-08-20,MANHATTAN,11253.37,2021,8,20,4,232,33,0,0,3,1,0,11119.93,11575.12,901.43
2021-08-20,QUEENS,8756.21,2021,8,20,4,232,33,0,0,3,1,0,8456.74,8527.67,689.46
2021-08-21,BRONX,6261.92,2021,8,21,5,233,33,1,0,3,1,0,6242.74,6174.44,404.72
2021-08-21,BROOKLYN,9409.25,2021,8,21,5,233,33,1,0,3,1,0,9397.46,9361.31,1011.09
2021-08-21,MANHATTAN,12344.43,2021,8,21,5,233,33,1,0,3,1,0,12352.43,12686.44,999.15
2021-08-21,QUEENS,8153.76,2021,8,21,5,233,33,1,0,3,1,0,7976.62,7877.43,564.81
2021-08-22,BRONX,6045.42,2021,8,22,6,234,33,1,0,3,1,0,5803.93,5779.93,471.76
2021-08-22,BROOKLYN,8762.07,2021,8,22,6,234,33,1,0,3,1,0,8515.66,8524.64,593.24
2021-08-22,MANHATTAN,11327.51,2021,8,22,6,234,33,1,0,3,1,0,11182.95,10716.7,1376.19
2021-08-22,QUEENS,7823.84,2021,8,22,6,234,33,1,0,3,1,0,7762.31,7920.24,733.92
2021-08-23,BRONX,7007.75,2021,8,23,0,235,34,0,0,3,1,0,6989.77,6904.63,674.52
2021-08-23,BROOKLYN,11278.65,2021,8,23,0,235,34,0,0,3,1,0,11005.2,10951.38,1132.65
2021-08-23,MANHATTAN,11639.43,2021,8,23,0,235,34,0,0,3,1,0,11424.7,11777.97,1267.53
2021-08-23,QUEENS,9116.14,2021,8,23,0,235,34,0,0,3,1,0,8904.32,8933.14,1048.31
2021-08-24,BRONX,7434.78,2021,8,24,1,236,34,0,0,3,1,0,7236.74,7284.18,814.84
2021-08-24,BROOKLYN,10013.96,2021,8,24,1,236,34,0,0,3,1,0,9847.37,9064.24,1098.04
2021-08-24,MANHATTAN,12613.14,2021,8,24,1,236,34,0,0,3,1,0,12549.46,12085.26,1339.28
2021-08-24,QUEENS,9750.04,2021,8,24,1,236,34,0,0,3,1,0,9830.73,9449.01,1002.17
2021-08-25,BRONX,7615.76,2021,8,25,2,237,34,0,0,3,1,0,7234.85,7313.47,965.0
2021-08-25,BROOKLYN,11059.17,2021,8,25,2,237,34,0,0,3,1,0,10919.66,10227.8,1094.88
2021-08-25,MANHATTAN,11849.86,2021,8,25,2,237,34,0,0,3,1,0,11691.32,11206.64,941.89
2021-08-25,QUEENS,8162.28,2021,8,25,2,237,34,0,0,3,1,0,8198.49,7819.52,841.88
2021-08-26,BRONX,7214.19,2021,8,26,3,238,34,0,0,3,1,0,6915.89,6725.27,576.37
2021-08-26,BROOKLYN,10163.71,2021,8,26,3,238,34,0,0,3,1,0,10034.96,9616.18,1371.39
2021-08-26,MANHATTAN,12837.08,2021,8,26,3,238,34,0,0,3,1,0,12787.88,12405.89,1672.49
2021-08-26,QUEENS,9002.79,2021,8,26,3,238,34,0,0,3,1,0,8817.11,8778.61,1026.65
2021-08-27,BRONX,7444.76,2021,8,27,4,239,34,0,0,3,1,0,7225.12,7102.38,839.75
2021-08-27,BROOKLYN,10922.11,2021,8,27,4,239,34,0,0,3,1,0,10617.74,10074.38,1046.92
2021-08-27,MANHATTAN,12590.66,2021,8,27,4,239,34,0,0,3,1,0,12793.47,11760.45,1151.65
2021-08-27,QUEENS,8924.78,2021,8,27,4,239,34,0,0,3,1,0,8988.29,8647.68,730.52
2021-08-28,BRONX,6304.07,2021,8,28,5,240,34,1,0,3,1,0,6126.97,5883.39,517.84
2021-08-28,BROOKLYN,9740.38,2021,8,28,5,240,34,1,0,3,1,0,9620.42,9479.66,925.36
2021-08-28,MANHATTAN,12388.36,2021,8,28,5,240,34,1,0,3,1,0,12210.03,12125.29,1267.29
2021-08-28,QUEENS,8072.78,2021,8,28,5,240,34,1,0,3,1,0,7915.05,7593.76,708.4
2021-08-29,BRONX,4973.32,2021,8,29,6,241,34,1,1,3,1,0,5075.45,4952.84,414.77
2021-08-29,BROOKLYN,7953.24,2021,8,29,6,241,34,1,1,3,1,0,7692.87,8082.69,569.47
2021-08-29,MANHATTAN,11051.9,2021,8,29,6,241,34,1,1,3,1,0,10806.87,10994.49,1082.2
2021-08-29,QUEENS,6350.91,2021,8,29,6,241,34,1,1,3,1,0,6192.0,5975.16,645.2
2021-08-30,BRONX,7732.38,2021,8,30,0,242,35,0,0,3,1,0,7308.73,7314.78,687.77
2021-08-30,BROOKLYN,10343.79,2021,8,30,0,242,35,0,0,3,1,0,10290.03,9979.62,1120.4
2021-08-30,MANHATTAN,11827.97,2021,8,30,0,242,35,0,0,3,1,0,11645.8,11749.12,1009.56
2021-08-30,QUEENS,9457.6,2021,8,30,0,242,35,0,0,3,1,0,9278.35,9470.5,907.66
2021-08-31,BRONX,7352.53,2021,8,31,1,243,35,0,0,3,1,0,7199.51,7110.73,773.33
2021-08-31,BROOKLYN,10828.03,2021,8,31,1,243,35,0,0,3,1,0,10340.86,10968.89,680.07
2021-08-31,MANHATTAN,11791.92,2021,8,31,1,243,35,0,0,3,1,0,11533.85,11584.04,1550.91
2021-08-31,QUEENS,8256.29,2021,8,31,1,243,35,0,0,3,1,0,8007.33,7481.81,830.85
2021-09-01,BRONX,5732.45,2021,9,1,2,244,35,0,0,4,0,0,5800.18,5581.22,692.94
2021-09-01,BROOKLYN,8507.21,2021,9,1,2,244,35,0,0,4,0,0,8263.01,7892.4,897.51
2021-09-01,MANHATTAN,8857.01,2021,9,1,2,244,35,0,0,4,0,0,8909.3,8548.24,1097.41
2021-09-01,QUEENS,6963.48,2021,9,1,2,244,35,0,0,4,0,0,6861.65,6798.31,690.07
2021-09-02,BRONX,5533.28,2021,9,2,3,245,35,0,0,4,0,0,5466.05,5213.54,419.49
2021-09-02,BROOKLYN,8779.57,2021,9,2,3,245,35,0,0,4,0,0,8731.66,8533.54,1170.34
2021-09-02,MANHATTAN,9442.92,2021,9,2,3,245,35,0,0,4,0,0,9503.87,9209.37,750.76
2021-09-02,QUEENS,7794.06,2021,9,2,3,245,35,0,0,4,0,0,7792.61,7531.94,892.76
2021-09-03,BRONX,5541.47,2021,9,3,4,246,35,0,0,4,0,0,5522.53,4977.72,441.12
2021-09-03,BROOKLYN,8670.64,2021,9,3,4,246,35,0,0,4,0,0,8453.93,8464.51,633.51
2021-09-03,MANHATTAN,10455.36,2021,9,3,4,246,35,0,0,4,0,0,10495.2,10078.75,960.91
2021-09-03,QUEENS,7502.09,2021,9,3,4,246,35,0,0,4,0,0,7649.5,7491.68,1076.07
2021-09-04,BRONX,4585.58,2021,9,4,5,247,35,1,0,4,0,0,4418.72,4284.45,499.07
2021-09-04,BROOKLYN,7087.72,2021,9,4,5,247,35,1,0,4,0,0,6924.43,7047.16,883.46
2021-09-04,MANHATTAN,8840.95,2021,9,4,5,247,35,1,0,4,0,0,8558.58,8793.25,801.39
2021-09-04,QUEENS,5822.53,2021,9,4,5,247,35,1,0,4,0,0,5824.69,5422.61,547.13
2021-09-05,BRONX,4886.28,2021,9,5,6,248,35,1,0,4,0,0,4732.48,4854.49,433.03
2021-09-05,BROOKLYN,7520.88,2021,9,5,6,248,35,1,0,4,0,0,7351.55,7446.71,864.3
2021-09-05,MANHATTAN,9270.75,2021,9,5,6,248,35,1,0,4,0,0,8704.59,9092.96,940.48
2021-09-05,QUEENS,6233.11,2021,9,5,6,248,35,1,0,4,0,0,6080.21,5965.63,873.69
2021-09-06,BRONX,5239.27,2021,9,6,0,249,36,0,0,4,0,0,5211.39,4991.78,488.74
2021-09-06,BROOKLYN,8134.86,2021,9,6,0,249,36,0,0,4,0,0,7841.45,8030.22,1039.74
2021-09-06,MANHATTAN,9795.98,2021,9,6,0,249,36,0,0,4,0,0,9620.31,9212.21,1080.85
2021-09-06,QUEENS,7904.04,2021,9,6,0,249,36,0,0,4,0,0,7685.78,7577.77,701.71
2021-09-07,BRONX,5517.23,2021,9,7,1,250,36,0,0,4,0,0,5103.96,5418.75,458.42
2021-09-07,BROOKLYN,7600.4,2021,9,7,1,250,36,0,0,4,0,0,7562.88,7125.67,708.56
2021-09-07,MANHATTAN,10272.83,2021,9,7,1,250,36,0,0,4,0,0,9777.84,9492.32,1082.61
2021-09-07,QUEENS,7544.86,2021,9,7,1,250,36,0,0,4,0,0,7156.4,7410.79,842.16
2021-09-08,BRONX,5073.33,2021,9,8,2,251,36,0,0,4,0,0,5052.88,5054.55,475.7
2021-09-08,BROOKLYN,8783.5,2021,9,8,2,251,36,0,0,4,0,0,8807.47,8547.17,799.04
2021-09-08,MANHATTAN,9105.51,2021,9,8,2,251,36,0,0,4,0,0,8916.56,8987.98,851.52
2021-09-08,QUEENS,6350.85,2021,9,8,2,251,36,0,0,4,0,0,6384.98,6196.57,586.87
2021-09-09,BRONX,5898.01,2021,9,9,3,252,36,0,0,4,0,0,5959.9,5225.3,641.03
2021-09-09,BROOKLYN,7676.29,2021,9,9,3,252,36,0,0,4,0,0,7599.39,7475.46,865.23
2021-09-09,MANHATTAN,9332.14,2021,9,9,3,252,36,0,0,4,0,0,8795.87,8926.09,1009.15
2021-09-09,QUEENS,7497.02,2021,9,9,3,252,36,0,0,4,0,0,7171.37,7503.11,652.56
2021-09-10,BRONX,5758.12,2021,9,10,4,253,36,0,0,4,0,0,5584.24,5616.85,678.52
2021-09-10,BROOKLYN,7758.79,2021,9,10,4,253,36,0,0,4,0,0,7498.11,7569.08,1148.55
2021-09-10,MANHATTAN,9157.98,2021,9,10,4,253,36,0,0,4,0,0,9348.49,9433.93,897.97
2021-09-10,QUEENS,7028.43,2021,9,10,4,253,36,0,0,4,0,0,6790.58,6803.2,505.1
2021-09-11,BRONX,4788.96,2021,9,11,5,254,36,1,0,4,0,0,4836.55,4557.5,455.84
2021-09-11,BROOKLYN,6428.41,2021,9,11,5,254,36,1,0,4,0,0,6347.93,6286.56,651.03
2021-09-11,MANHATTAN,9467.29,2021,9,11,5,254,36,1,0,4,0,0,9222.51,9325.82,941.27
2021-09-11,QUEENS,6160.08,2021,9,11,5,254,36,1,0,4,0,0,6063.36,6182.89,699.41
2021-09-12,BRONX,4853.64,2021,9,12,6,255,36,1,0,4,0,0,4903.96,4769.23,612.04
2021-09-12,BROOKLYN,7239.25,2021,9,12,6,255,36,1,0,4,0,0,6827.78,7305.45,743.5
2021-09-12,MANHATTAN,9546.19,2021,9,12,6,255,36,1,0,4,0,0,9408.98,9161.01,997.96
2021-09-12,QUEENS,5885.1,2021,9,12,6,255,36,1,0,4,0,0,5917.38,5688.49,543.48
2021-09-13,BRONX,5394.07,2021,9,13,0,256,37,0,0,4,0,0,5315.18,5262.53,581.31
2021-09-13,BROOKLYN,7841.36,2021,9,13,0,256,37,0,0,4,0,0,7433.42,7753.28,1016.97
2021-09-13,MANHATTAN,9079.89,2021,9,13,0,256,37,0,0,4,0,0,9186.93,8884.83,906.71
2021-09-13,QUEENS,6992.97,2021,9,13,0,256,37,0,0,4,0,0,6659.47,6990.4,590.82
2021-09-14,BRONX,5435.11,2021,9,14,1,257,37,0,0,4,0,0,5434.23,4965.03,377.89
2021-09-14,BROOKLYN,8258.42,2021,9,14,1,257,37,0,0,4,0,0,8141.69,8130.76,775.99
2021-09-14,MANHATTAN,10781.97,2021,9,14,1,257,37,0,0,4,0,0,10517.19,10383.86,906.34
2021-09-14,QUEENS,7178.99,2021,9,14,1,257,37,0,0,4,0,0,7123.71,7222.83,504.07
2021-09-15,BRONX,5586.06,2021,9,15,2,258,37,0,0,4,0,0,5524.25,5516.86,559.34
2021-09-15,BROOKLYN,8490.1,2021,9,15,2,258,37,0,0,4,0,0,8182.93,8632.2,1017.56
2021-09-15,MANHATTAN,8927.44,2021,9,15,2,258,37,0,0,4,0,0,8556.93,8379.23,1013.79
2021-09-15,QUEENS,6676.48,2021,9,15,2,258,37,0,0,4,0,0,6498.75,6567.26,658.81
2021-09-16,BRONX,5728.83,2021,9,16,3,259,37,0,0,4,0,0,5492.14,5659.2,502.62
2021-09-16,BROOKLYN,8131.75,2021,9,16,3,259,37,0,0,4,0,0,8007.78,7912.94,817.07
2021-09-16,MANHATTAN,9211.84,2021,9,16,3,259,37,0,0,4,0,0,8972.42,8936.09,667.84
2021-09-16,QUEENS,6969.79,2021,9,16,3,259,37,0,0,4,0,0,6884.44,6493.59,858.2
2021-09-17,BRONX,6014.65,2021,9,17,4,260,37,0,0,4,0,0,5744.57,6079.18,584.19
2021-09-17,BROOKLYN,8438.88,2021,9,17,4,260,37,0,0,4,0,0,8186.28,8419.4,912.43
2021-09-17,MANHATTAN,9181.44,2021,9,17,4,260,37,0,0,4,0,0,8783.85,8503.77,952.66
2021-09-17,QUEENS,7339.01,2021,9,17,4,260,37,0,0,4,0,0,7287.78,7092.86,564.08
2021-09-18,BRONX,4643.34,2021,9,18,5,261,37,1,0,4,0,0,4657.49,4436.53,477.65
2021-09-18,BROOKLYN,6648.15,2021,9,18,5,261,37,1,0,4,0,0,6559.94,6357.42,803.99
2021-09-18,MANHATTAN,9941.25,2021,9,18,5,261,37,1,0,4,0,0,9643.87,9605.24,884.55
2021-09-18,QUEENS,5634.16,2021,9,18,5,261,37,1,0,4,0,0,5424.86,5498.64,600.07
2021-09-19,BRONX,4842.99,2021,9,19,6,262,37,1,0,4,0,0,4716.9,4833.27,490.45
2021-09-19,BROOKLYN,7273.08,2021,9,19,6,262,37,1,0,4,0,0,6869.6,6199.05,768.59
2021-09-19,MANHATTAN,8889.23,2021,9,19,6,262,37,1,0,4,0,0,8673.67,8541.99,1171.14
2021-09-19,QUEENS,6185.86,2021,9,19,6,262,37,1,0,4,0,0,6082.66,6155.61,664.18
2021-09-20,BRONX,5526.2,2021,9,20,0,263,38,0,0,4,0,0,5534.1,5176.43,588.35
2021-09-20,BROOKLYN,7626.31,2021,9,20,0,263,38,0,0,4,0,0,7504.89,7441.67,1018.33
2021-09-20,MANHATTAN,8822.14,2021,9,20,0,263,38,0,0,4,0,0,8539.67,8775.21,941.38
2021-09-20,QUEENS,7199.11,2021,9,20,0,263,38,0,0,4,0,0,6917.46,6855.54,899.17
2021-09-21,BRONX,5641.06,2021,9,21,1,264,38,0,0,4,0,0,5570.59,5452.33,430.63
2021-09-21,BROOKLYN,8651.85,2021,9,21,1,264,38,0,0,4,0,0,8565.89,8990.74,689.45
2021-09-21,MANHATTAN,9964.7,2021,9,21,1,264,38,0,0,4,0,0,9504.02,9712.8,1191.08
2021-09-21,QUEENS,6395.58,2021,9,21,1,264,38,0,0,4,0,0,6241.46,6095.65,549.77
2021-09-22,BRONX,5764.56,2021,9,22,2,265,38,0,0,4,0,0,5778.47,5568.57,600.15
2021-09-22,BROOKLYN,8313.16,2021,9,22,2,265,38,0,0,4,0,0,8147.2,7792.09,1015.61
2021-09-22,MANHATTAN,9712.32,2021,9,22,2,265,38,0,0,4,0,0,9594.78,9185.96,882.03
2021-09-22,QUEENS,7071.95,2021,9,22,2,265,38,0,0,4,0,0,6713.53,6501.66,622.23
2021-09-23,BRONX,5803.38,2021,9,23,3,266,38,0,0,4,0,0,5611.5,5451.9,485.78
2021-09-23,BROOKLYN,8077.72,2021,9,23,3,266,38,0,0,4,0,0,7859.0,8360.16,978.15
2021-09-23,MANHATTAN,10061.47,2021,9,23,3,266,38,0,0,4,0,0,10095.39,9458.14,760.17
2021-09-23,QUEENS,6739.92,2021,9,23,3,266,38,0,0,4,0,0,6785.01,6427.08,505.31
2021-09-24,BRONX,5533.75,2021,9,24,4,267,38,0,0,4,0,0,5396.67,5412.3,581.15
2021-09-24,BROOKLYN,7923.63,2021,9,24,4,267,38,0,0,4,0,0,7873.82,7533.98,767.6
2021-09-24,MANHATTAN,9899.72,2021,9,24,4,267,38,0,0,4,0,0,9574.65,9433.64,1107.12
2021-09-24,QUEENS,6828.8,2021,9,24,4,267,38,0,0,4,0,0,6639.67,6737.79,963.42
2021-09-25,BRONX,4952.8,2021,9,25,5,268,38,1,0,4,0,0,4900.56,4883.08,388.97
2021-09-25,BROOKLYN,7066.64,2021,9,25,5,268,38,1,0,4,0,0,6921.1,6922.82,723.13
2021-09-25,MANHATTAN,9752.76,2021,9,25,5,268,38,1,0,4,0,0,9496.95,9477.33,735.78
2021-09-25,QUEENS,5967.57,2021,9,25,5,268,38,1,0,4,0,0,6014.22,5845.62,594.26
2021-09-26,BRONX,5263.04,2021,9,26,6,269,38,1,0,4,0,0,5014.54,4929.98,706.59
2021-09-26,BROOKLYN,7042.17,2021,9,26,6,269,38,1,0,4,0,0,6867.16,6577.55,767.27
2021-09-26,MANHATTAN,9831.61,2021,9,26,6,269,38,1,0,4,0,0,9419.76,9495.29,917.19
2021-09-26,QUEENS,6142.19,2021,9,26,6,269,38,1,0,4,0,0,5881.85,6188.62,726.72
2021-09-27,BRONX,5552.93,2021,9,27,0,270,39,0,0,4,0,0,5417.84,5363.62,468.86
2021-09-27,BROOKLYN,8082.65,2021,9,27,0,270,39,0,0,4,0,0,7877.31,8231.26,961.29
2021-09-27,MANHATTAN,10018.34,2021,9,27,0,270,39,0,0,4,0,0,9892.09,9381.98,993.52
2021-09-27,QUEENS,7481.0,2021,9,27,0,270,39,0,0,4,0,0,7143.12,7399.43,1095.61
2021-09-28,BRONX,5955.89,2021,9,28,1,271,39,0,0,4,0,0,6005.21,5816.23,710.89
2021-09-28,BROOKLYN,7969.23,2021,9,28,1,271,39,0,0,4,0,0,7936.69,7886.6,843.13
2021-09-28,MANHATTAN,10200.84,2021,9,28,1,271,39,0,0,4,0,0,9886.9,9837.57,1039.56
2021-09-28,QUEENS,6767.49,2021,9,28,1,271,39,0,0,4,0,0,6662.86,6215.48,818.45
2021-09-29,BRONX,5668.81,2021,9,29,2,272,39,0,0,4,0,0,5496.38,5356.85,540.29
2021-09-29,BROOKLYN,8550.37,2021,9,29,2,272,39,0,0,4,0,0,8473.03,8112.88,710.36
2021-09-29,MANHATTAN,9885.42,2021,9,29,2,272,39,0,0,4,0,0,9544.9,9606.62,1013.01
2021-09-29,QUEENS,7246.11,2021,9,29,2,272,39,0,0,4,0,0,7225.57,6754.18,447.64
2021-09-30,BRONX,5495.16,2021,9,30,3,273,39,0,0,4,0,0,5583.25,5663.67,750.77
2021-09-30,BROOKLYN,8186.16,2021,9,30,3,273,39,0,0,4,0,0,7730.66,7365.16,718.08
2021-09-30,MANHATTAN,9476.27,2021,9,30,3,273,39,0,0,4,0,0,9533.25,9438.69,990.73
2021-09-30,QUEENS,6817.35,2021,9,30,3,273,39,0,0,4,0,0,6550.0,6664.8,776.78
2021-10-01,BRONX,5633.26,2021,10,1,4,274,39,0,0,4,0,0,5404.03,5574.22,611.31
2021-10-01,BROOKLYN,7642.72,2021,10,1,4,274,39,0,0,4,0,0,7369.98,7571.3,728.43
2021-10-01,MANHATTAN,10092.93,2021,10,1,4,274,39,0,0,4,0,0,9992.23,9642.8,1007.23
2021-10-01,QUEENS,6992.09,2021,10,1,4,274,39,0,0,4,0,0,6750.39,6590.9,797.29
2021-10-02,BRONX,4894.73,2021,10,2,5,275,39,1,0,4,0,0,4855.94,4970.4,436.44
2021-10-02,BROOKLYN,7438.34,2021,10,2,5,275,39,1,0,4,0,0,7155.55,6989.21,482.01
2021-10-02,MANHATTAN,9141.59,2021,10,2,5,275,39,1,0,4,0,0,8866.66,9011.58,958.75
2021-10-02,QUEENS,5571.11,2021,10,2,5,275,39,1,0,4,0,0,5415.93,5341.89,359.23
2021-10-03,BRONX,4465.91,2021,10,3,6,276,39,1,0,4,0,0,4307.74,4524.01,463.69
2021-10-03,BROOKLYN,7091.0,2021,10,3,6,276,39,1,0,4,0,0,6736.64,7132.32,893.62
2021-10-03,MANHATTAN,8415.77,2021,10,3,6,276,39,1,0,4,0,0,8128.74,8288.46,950.04
2021-10-03,QUEENS,5723.51,2021,10,3,6,276,39,1,0,4,0,0,5574.07,5449.23,584.99
2021-10-04,BRONX,5855.72,2021,10,4,0,277,40,0,0,4,0,0,5648.31,5855.86,494.03
2021-10-04,BROOKLYN,7732.77,2021,10,4,0,277,40,0,0,4,0,0,7704.71,7714.66,904.95
2021-10-04,MANHATTAN,8734.86,2021,10,4,0,277,40,0,0,4,0,0,8478.76,8688.47,880.74
2021-10-04,QUEENS,6595.82,2021,10,4,0,277,40,0,0,4,0,0,6524.36,6256.5,896.31
2021-10-05,BRONX,5951.76,2021,10,5,1,278,40,0,0,4,0,0,5904.63,6016.22,602.89
2021-10-05,BROOKLYN,8384.05,2021,10,5,1,278,40,0,0,4,0,0,8464.15,8194.28,795.61
2021-10-05,MANHATTAN,8553.09,2021,10,5,1,278,40,0,0,4,0,0,8367.81,8507.78,1017.07
2021-10-05,QUEENS,7145.77,2021,10,5,1,278,40,0,0,4,0,0,6925.49,6507.62,643.8
2021-10-06,BRONX,5440.92,2021,10,6,2,279,40,0,0,4,0,0,5298.05,5378.66,760.17
2021-10-06,BROOKLYN,8124.87,2021,10,6,2,279,40,0,0,4,0,0,7927.15,7817.94,832.7
2021-10-06,MANHATTAN,8962.77,2021,10,6,2,279,40,0,0,4,0,0,8805.06,8815.1,933.86
2021-10-06,QUEENS,7129.45,2021,10,6,2,279,40,0,0,4,0,0,7048.71,6536.59,803.76
2021-10-07,BRONX,5339.63,2021,10,7,3,280,40,0,0,4,0,0,5115.81,5002.52,580.26
2021-10-07,BROOKLYN,7985.14,2021,10,7,3,280,40,0,0,4,0,0,7556.82,7860.1,568.6
2021-10-07,MANHATTAN,9415.37,2021,10,7,3,280,40,0,0,4,0,0,9271.97,9383.05,1277.04
2021-10-07,QUEENS,6494.41,2021,10,7,3,280,40,0,0,4,0,0,6357.71,6245.74,705.78
2021-10-08,BRONX,5584.58,2021,10,8,4,281,40,0,0,4,0,0,5433.51,5343.17,433.76
2021-10-08,BROOKLYN,8473.85,2021,10,8,4,281,40,0,0,4,0,0,8382.2,8452.95,794.78
2021-10-08,MANHATTAN,9042.93,2021,10,8,4,281,40,0,0,4,0,0,8667.05,8869.01,716.24
2021-10-08,QUEENS,7614.26,2021,10,8,4,281,40,0,0,4,0,0,7262.84,7448.34,1000.03
2021-10-09,BRONX,4836.92,2021,10,9,5,282,40,1,0,4,0,0,4757.18,4551.28,350.02
2021-10-09,BROOKLYN,7128.02,2021,10,9,5,282,40,1,0,4,0,0,7200.18,6820.34,550.42
2021-10-09,MANHATTAN,8200.81,2021,10,9,5,282,40,1,0,4,0,0,7875.93,7926.82,1082.36
2021-10-09,QUEENS,6123.9,2021,10,9,5,282,40,1,0,4,0,0,6038.79,5866.67,540.97
2021-10-10,BRONX,5026.31,2021,10,10,6,283,40,1,0,4,0,0,4945.96,4558.47,434.92
2021-10-10,BROOKLYN,6569.22,2021,10,10,6,283,40,1,0,4,0,0,6366.07,6483.08,642.81
2021-10-10,MANHATTAN,9314.07,2021,10,10,6,283,40,1,0,4,0,0,9372.46,8840.04,1278.67
